Date,Symbol,Close
2024-01-04 20:13:41.292846,BTC,39991.73664627688
2024-01-05 20:13:41.292846,BTC,39990.79816940823
2024-01-08 20:13:41.292846,BTC,39990.95125721858
2024-01-09 20:13:41.292846,BTC,39989.88311831569
2024-01-10 20:13:41.292846,BTC,39986.715604144614
2024-01-11 20:13:41.292846,BTC,39987.54989727363
2024-01-12 20:13:41.292846,BTC,39991.173654789214
2024-01-15 20:13:41.292846,BTC,39995.100395750975
2024-01-16 20:13:41.292846,BTC,39994.7936645404
2024-01-17 20:13:41.292846,BTC,39994.65033502023
2024-01-18 20:13:41.292846,BTC,39996.785059461756
2024-01-19 20:13:41.292846,BTC,39998.694254352726
2024-01-22 20:13:41.292846,BTC,39996.126138793596
2024-01-23 20:13:41.292846,BTC,39996.4722943993
2024-01-24 20:13:41.292846,BTC,39997.322552059464
2024-01-25 20:13:41.292846,BTC,39996.701705193846
2024-01-26 20:13:41.292846,BTC,39998.35804434671
2024-01-29 20:13:41.292846,BTC,39999.168780130865
2024-01-30 20:13:41.292846,BTC,39999.342990331155
2024-01-31 20:13:41.292846,BTC,40001.51148426955
2024-02-01 20:13:41.292846,BTC,40005.132172537116
2024-02-02 20:13:41.292846,BTC,40007.26360542032
2024-02-05 20:13:41.292846,BTC,40006.61446036262
2024-02-06 20:13:41.292846,BTC,40007.86934090459
2024-02-07 20:13:41.292846,BTC,40008.35576539819
2024-02-08 20:13:41.292846,BTC,40009.06563541558
2024-02-09 20:13:41.292846,BTC,40007.0788773865
2024-02-12 20:13:41.292846,BTC,40009.52885343533
2024-02-13 20:13:41.292846,BTC,40013.57346872498
2024-02-14 20:13:41.292846,BTC,40012.65902026911
2024-02-15 20:13:41.292846,BTC,40014.062065713224
2024-02-16 20:13:41.292846,BTC,40011.10482932717
2024-02-19 20:13:41.292846,BTC,40011.53849785764
2024-02-20 20:13:41.292846,BTC,40012.19343998027
2024-02-21 20:13:41.292846,BTC,40013.09237042351
2024-02-22 20:13:41.292846,BTC,40011.72294549768
2024-02-23 20:13:41.292846,BTC,40012.61895799486
2024-02-26 20:13:41.292846,BTC,40013.735102384344
2024-02-27 20:13:41.292846,BTC,40013.15612735863
2024-02-28 20:13:41.292846,BTC,40014.12526133341
2024-02-29 20:13:41.292846,BTC,40010.74587904677
2024-03-01 20:13:41.292846,BTC,40012.748712154025
2024-03-04 20:13:41.292846,BTC,40011.541046617545
2024-03-05 20:13:41.292846,BTC,40011.51963288855
2024-03-06 20:13:41.292846,BTC,40010.62492340276
2024-03-07 20:13:41.292846,BTC,40007.67370289362
2024-03-08 20:13:41.292846,BTC,40006.74637515173
2024-03-11 20:13:41.292846,BTC,40005.76460226139
2024-03-12 20:13:41.292846,BTC,40003.20495636334
2024-03-13 20:13:41.292846,BTC,40004.58200462799
2024-03-14 20:13:41.292846,BTC,40005.23679433857
2024-03-15 20:13:41.292846,BTC,40005.7990913718
2024-03-18 20:13:41.292846,BTC,40006.0446979187
2024-03-19 20:13:41.292846,BTC,40007.784259388616
2024-03-20 20:13:41.292846,BTC,40003.64927571399
2024-03-21 20:13:41.292846,BTC,40003.770214624536
2024-03-22 20:13:41.292846,BTC,40002.548254049114
2024-03-25 20:13:41.292846,BTC,40002.492042362006
2024-03-26 20:13:41.292846,BTC,40000.76542953083
2024-03-27 20:13:41.292846,BTC,40002.46175034639
2024-03-28 20:13:41.292846,BTC,40002.422102475364
2024-03-29 20:13:41.292846,BTC,40004.394525533055
2024-04-01 20:13:41.292846,BTC,40001.10951584862
2024-04-02 20:13:41.292846,BTC,40003.367874416625
2024-04-03 20:13:41.292846,BTC,40004.922967044404
2024-04-04 20:13:41.292846,BTC,40007.44139973696
2024-04-05 20:13:41.292846,BTC,40007.224525493504
2024-04-08 20:13:41.292846,BTC,40008.182046940994
2024-04-09 20:13:41.292846,BTC,40003.86643555731
2024-04-10 20:13:41.292846,BTC,40005.002107257395
2024-04-11 20:13:41.292846,BTC,40005.40665116726
2024-04-12 20:13:41.292846,BTC,40006.10580547507
2024-04-15 20:13:41.292846,BTC,40005.00062480582
2024-04-16 20:13:41.292846,BTC,40005.27813410568
2024-04-17 20:13:41.292846,BTC,40003.104297767066
2024-04-18 20:13:41.292846,BTC,40004.00041107959
2024-04-19 20:13:41.292846,BTC,40002.8763609267
2024-04-22 20:13:41.292846,BTC,40002.782728600985
2024-04-23 20:13:41.292846,BTC,40003.00053958391
2024-04-24 20:13:41.292846,BTC,39999.99741393894
2024-04-25 20:13:41.292846,BTC,40002.83723982827
2024-04-26 20:13:41.292846,BTC,40001.60055837805
2024-04-29 20:13:41.292846,BTC,39997.60158595842
2024-04-30 20:13:41.292846,BTC,39995.67622237691
2024-05-01 20:13:41.292846,BTC,39994.75929832722
2024-05-02 20:13:41.292846,BTC,39997.85208364919
2024-05-03 20:13:41.292846,BTC,39996.20257667304
2024-05-06 20:13:41.292846,BTC,39996.582135641256
2024-05-07 20:13:41.292846,BTC,39999.756694747935
2024-05-08 20:13:41.292846,BTC,39998.044196241935
2024-05-09 20:13:41.292846,BTC,40003.22540720292
2024-05-10 20:13:41.292846,BTC,40001.52401113245
2024-05-13 20:13:41.292846,BTC,40005.72853202696
2024-05-14 20:13:41.292846,BTC,40006.360559755325
2024-05-15 20:13:41.292846,BTC,40006.24297766918
2024-05-16 20:13:41.292846,BTC,40004.15845389229
2024-05-17 20:13:41.292846,BTC,40002.1023099188
2024-05-20 20:13:41.292846,BTC,40003.77860693486
2024-05-21 20:13:41.292846,BTC,40002.697312023854
2024-05-22 20:13:41.292846,BTC,40002.02797377829
2024-05-23 20:13:41.292846,BTC,40001.64306200496
2024-05-24 20:13:41.292846,BTC,40000.94904694124
2024-05-27 20:13:41.292846,BTC,40002.04394250673
2024-05-28 20:13:41.292846,BTC,40002.15899344305
2024-05-29 20:13:41.292846,BTC,40004.25869241935
2024-05-30 20:13:41.292846,BTC,40004.52604661001
2024-05-31 20:13:41.292846,BTC,40007.09336946693
2024-06-03 20:13:41.292846,BTC,40004.91111964681
2024-06-04 20:13:41.292846,BTC,40009.009874551964
2024-06-05 20:13:41.292846,BTC,40011.10508528596
2024-06-06 20:13:41.292846,BTC,40013.207517860756
2024-06-07 20:13:41.292846,BTC,40011.247603018965
2024-06-10 20:13:41.292846,BTC,40012.72223733783
2024-06-11 20:13:41.292846,BTC,40007.150968122485
2024-06-12 20:13:41.292846,BTC,40008.21030146245
2024-06-13 20:13:41.292846,BTC,40008.85747163154
2024-06-14 20:13:41.292846,BTC,40011.71582463224
2024-06-17 20:13:41.292846,BTC,40015.97960093541
2024-06-18 20:13:41.292846,BTC,40016.02668575855
2024-06-19 20:13:41.292846,BTC,40016.18360519779
2024-06-20 20:13:41.292846,BTC,40014.83962479878
2024-06-21 20:13:41.292846,BTC,40011.505255149474
2024-06-24 20:13:41.292846,BTC,40011.66684271606
2024-06-25 20:13:41.292846,BTC,40012.11471846455
2024-06-26 20:13:41.292846,BTC,40011.642484345284
2024-06-27 20:13:41.292846,BTC,40010.353661263754
2024-06-28 20:13:41.292846,BTC,40007.853780344245
2024-07-01 20:13:41.292846,BTC,40008.63451172899
2024-07-02 20:13:41.292846,BTC,40010.367225097034
2024-07-03 20:13:41.292846,BTC,40010.21399013666
2024-07-04 20:13:41.292846,BTC,40010.015710285705
2024-07-05 20:13:41.292846,BTC,40010.22284033707
2024-07-08 20:13:41.292846,BTC,40007.66106515211
2024-07-09 20:13:41.292846,BTC,40008.082360451226
2024-07-10 20:13:41.292846,BTC,40006.23736031802
2024-07-11 20:13:41.292846,BTC,40006.975040421705
2024-07-12 20:13:41.292846,BTC,40006.97615185696
2024-07-15 20:13:41.292846,BTC,40009.92546530229
2024-07-16 20:13:41.292846,BTC,40012.3763924008
2024-07-17 20:13:41.292846,BTC,40013.77173339988
2024-07-18 20:13:41.292846,BTC,40012.635206464336
2024-07-19 20:13:41.292846,BTC,40019.04207745579
2024-07-22 20:13:41.292846,BTC,40016.31506300984
2024-07-23 20:13:41.292846,BTC,40016.090006871425
2024-07-24 20:13:41.292846,BTC,40016.926108264066
2024-07-25 20:13:41.292846,BTC,40016.46907082648
2024-07-26 20:13:41.292846,BTC,40014.49132830205
2024-07-29 20:13:41.292846,BTC,40015.95005238633
2024-07-30 20:13:41.292846,BTC,40017.45595434022
2024-07-31 20:13:41.292846,BTC,40019.293211732125
2024-08-01 20:13:41.292846,BTC,40019.98558811463
2024-08-02 20:13:41.292846,BTC,40021.735293972364
2024-08-05 20:13:41.292846,BTC,40022.69285214556
2024-08-06 20:13:41.292846,BTC,40021.416946116056
2024-08-07 20:13:41.292846,BTC,40020.68759203551
2024-08-08 20:13:41.292846,BTC,40021.88953550416
2024-08-09 20:13:41.292846,BTC,40021.333308198096
2024-08-12 20:13:41.292846,BTC,40022.38962042064
2024-08-13 20:13:41.292846,BTC,40020.99547353656
2024-08-14 20:13:41.292846,BTC,40022.22633930997
2024-08-15 20:13:41.292846,BTC,40022.41533338335
2024-08-16 20:13:41.292846,BTC,40020.687488856325
2024-08-19 20:13:41.292846,BTC,40022.12367713919
2024-08-20 20:13:41.292846,BTC,40023.17185626759
2024-08-21 20:13:41.292846,BTC,40024.77675359538
2024-08-22 20:13:41.292846,BTC,40026.217740317115
2024-08-23 20:13:41.292846,BTC,40026.90185051918
2024-08-26 20:13:41.292846,BTC,40023.31545013787
2024-08-27 20:13:41.292846,BTC,40017.429648942096
2024-08-28 20:13:41.292846,BTC,40015.2670610647
2024-08-29 20:13:41.292846,BTC,40017.20639839906
2024-08-30 20:13:41.292846,BTC,40017.361990434256
2024-09-02 20:13:41.292846,BTC,40017.91464321201
2024-09-03 20:13:41.292846,BTC,40015.47106152048
2024-09-04 20:13:41.292846,BTC,40013.44337168659
2024-09-05 20:13:41.292846,BTC,40010.32788543433
2024-09-06 20:13:41.292846,BTC,40012.26134776872
2024-09-09 20:13:41.292846,BTC,40012.04202681772
2024-09-10 20:13:41.292846,BTC,40011.14229597891
2024-09-11 20:13:41.292846,BTC,40009.247086046846
2024-09-12 20:13:41.292846,BTC,40009.27145410339
2024-09-13 20:13:41.292846,BTC,40009.3522767238
2024-09-16 20:13:41.292846,BTC,40009.54047598977
2024-09-17 20:13:41.292846,BTC,40010.224908972086
2024-09-18 20:13:41.292846,BTC,40008.64148533985
2024-09-19 20:13:41.292846,BTC,40008.57967487143
2024-09-20 20:13:41.292846,BTC,40010.28103795732
2024-09-23 20:13:41.292846,BTC,40009.41263136585
2024-09-24 20:13:41.292846,BTC,40011.34387200143
2024-09-25 20:13:41.292846,BTC,40010.81268386014
2024-09-26 20:13:41.292846,BTC,40008.288168117106
2024-09-27 20:13:41.292846,BTC,40007.341847544936
2024-09-30 20:13:41.292846,BTC,40008.4899986307
2024-10-01 20:13:41.292846,BTC,40008.736837620934
2024-10-02 20:13:41.292846,BTC,40009.81409956662
2024-10-03 20:13:41.292846,BTC,40009.043336452414
2024-10-04 20:13:41.292846,BTC,40007.50595008652
2024-10-07 20:13:41.292846,BTC,40009.53911957421
2024-10-08 20:13:41.292846,BTC,40010.04293103422
2024-10-09 20:13:41.292846,BTC,40014.738244224354
2024-10-10 20:13:41.292846,BTC,40013.329683459015
2024-10-11 20:13:41.292846,BTC,40013.24251636745
2024-10-14 20:13:41.292846,BTC,40011.400203929574
2024-10-15 20:13:41.292846,BTC,40008.26951272799
2024-10-16 20:13:41.292846,BTC,40008.47909502741
2024-10-17 20:13:41.292846,BTC,40009.5370272557
2024-10-18 20:13:41.292846,BTC,40009.09338642398
2024-10-21 20:13:41.292846,BTC,40008.80431464092
2024-10-22 20:13:41.292846,BTC,40005.63217708022
2024-10-23 20:13:41.292846,BTC,40007.814834145596
2024-10-24 20:13:41.292846,BTC,40006.632983078474
2024-10-25 20:13:41.292846,BTC,40008.57886137798
2024-10-28 20:13:41.292846,BTC,40007.43907204611
2024-10-29 20:13:41.292846,BTC,40005.509227599294
2024-10-30 20:13:41.292846,BTC,40003.35344604635
2024-10-31 20:13:41.292846,BTC,40002.75805506405
2024-11-01 20:13:41.292846,BTC,40003.14981047842
2024-11-04 20:13:41.292846,BTC,40001.20183225103
2024-11-05 20:13:41.292846,BTC,40002.95470081682
2024-11-06 20:13:41.292846,BTC,40004.21044219055
2024-11-07 20:13:41.292846,BTC,40003.85790896335
2024-11-08 20:13:41.292846,BTC,40000.81716938262
2024-11-11 20:13:41.292846,BTC,39998.773532381216
2024-11-12 20:13:41.292846,BTC,39996.18898259215
2024-11-13 20:13:41.292846,BTC,39997.315757118035
2024-11-14 20:13:41.292846,BTC,39998.119897655706
2024-11-15 20:13:41.292846,BTC,39995.444866390004
2024-11-18 20:13:41.292846,BTC,39997.08014633863
2024-11-19 20:13:41.292846,BTC,39996.16656366941
2024-11-20 20:13:41.292846,BTC,39998.09872766581
2024-11-21 20:13:41.292846,BTC,39995.48701264386
2024-11-22 20:13:41.292846,BTC,39995.32973419657
2024-11-25 20:13:41.292846,BTC,39995.31110623471
2024-11-26 20:13:41.292846,BTC,39997.03788639591
2024-11-27 20:13:41.292846,BTC,39998.95500750537
2024-11-28 20:13:41.292846,BTC,40001.24513634161
2024-11-29 20:13:41.292846,BTC,39999.405238120606
2024-12-02 20:13:41.292846,BTC,39993.96230603658
2024-12-03 20:13:41.292846,BTC,39995.95405757122
2024-12-04 20:13:41.292846,BTC,39996.452686865436
2024-12-05 20:13:41.292846,BTC,39998.674446957215
2024-12-06 20:13:41.292846,BTC,39996.08299619022
2024-12-09 20:13:41.292846,BTC,39996.395538694946
2024-12-10 20:13:41.292846,BTC,39997.78393874246
2024-12-11 20:13:41.292846,BTC,39999.00939857244
2024-12-12 20:13:41.292846,BTC,39996.84333252215
2024-12-13 20:13:41.292846,BTC,39993.58119720308
2024-12-16 20:13:41.292846,BTC,39995.337939329955
2024-12-17 20:13:41.292846,BTC,39996.58554567119
2024-12-18 20:13:41.292846,BTC,39999.83093340511
2024-12-19 20:13:41.292846,BTC,40001.77838908401
2024-12-20 20:13:41.292846,BTC,39998.74932669294
2024-12-23 20:13:41.292846,BTC,39998.66332036421
2024-12-24 20:13:41.292846,BTC,40000.02342137559
2024-12-25 20:13:41.292846,BTC,39996.87137660413
2024-12-26 20:13:41.292846,BTC,39998.563995541605
2024-12-27 20:13:41.292846,BTC,39997.84893764419
2024-12-30 20:13:41.292846,BTC,39998.37922741037
2024-12-31 20:13:41.292846,BTC,39998.82536233995
2025-01-01 20:13:41.292846,BTC,39996.87021780727
2025-01-02 20:13:41.292846,BTC,39995.619786270676
2025-01-03 20:13:41.292846,BTC,39993.36302896918
2025-01-06 20:13:41.292846,BTC,39995.53696630424
2025-01-07 20:13:41.292846,BTC,39996.07367706451
2025-01-08 20:13:41.292846,BTC,39994.84255254215
2025-01-09 20:13:41.292846,BTC,39994.008428108595
2025-01-10 20:13:41.292846,BTC,39994.78294936586
2025-01-13 20:13:41.292846,BTC,39998.149677129346
2025-01-14 20:13:41.292846,BTC,39998.01825714156
2025-01-15 20:13:41.292846,BTC,39999.589080617436
2025-01-16 20:13:41.292846,BTC,40001.49464804608
2025-01-17 20:13:41.292846,BTC,40003.924216717234
2025-01-20 20:13:41.292846,BTC,40004.623900968894
2025-01-21 20:13:41.292846,BTC,40005.98588405451
2025-01-22 20:13:41.292846,BTC,40005.48181791889
2025-01-23 20:13:41.292846,BTC,40006.575864182785
2025-01-24 20:13:41.292846,BTC,40012.639523393285
2025-01-27 20:13:41.292846,BTC,40011.250679462806
2025-01-28 20:13:41.292846,BTC,40013.478700945474
2025-01-29 20:13:41.292846,BTC,40012.57824145955
2025-01-30 20:13:41.292846,BTC,40010.20198168209
2025-01-31 20:13:41.292846,BTC,40011.44978283847
2025-02-03 20:13:41.292846,BTC,40011.83332955974
2025-02-04 20:13:41.292846,BTC,40010.40239221818
2025-02-05 20:13:41.292846,BTC,40010.84899237886
2025-02-06 20:13:41.292846,BTC,40009.86755029812
2025-02-07 20:13:41.292846,BTC,40007.25307375918
2025-02-10 20:13:41.292846,BTC,40005.0247232207
2025-02-11 20:13:41.292846,BTC,40004.67328262902
2025-02-12 20:13:41.292846,BTC,40004.43369457374
2025-02-13 20:13:41.292846,BTC,40003.240191778525
2025-02-14 20:13:41.292846,BTC,40004.39175507519
2025-02-17 20:13:41.292846,BTC,40005.288223339645
2025-02-18 20:13:41.292846,BTC,40002.36551034983
2025-02-19 20:13:41.292846,BTC,40000.47903741403
2025-02-20 20:13:41.292846,BTC,39999.935728069286
2025-02-21 20:13:41.292846,BTC,39998.73579848314
2025-02-24 20:13:41.292846,BTC,39999.638701791475
2025-02-25 20:13:41.292846,BTC,40000.27954738788
2025-02-26 20:13:41.292846,BTC,40001.38886244638
2025-02-27 20:13:41.292846,BTC,39998.81784834328
2025-02-28 20:13:41.292846,BTC,40000.46654919201
2025-03-03 20:13:41.292846,BTC,40002.05769674128
2025-03-04 20:13:41.292846,BTC,40001.07614840288
2025-03-05 20:13:41.292846,BTC,39999.31938127781
2025-03-06 20:13:41.292846,BTC,40000.251723553396
2025-03-07 20:13:41.292846,BTC,40000.402629439624
2020-03-09 20:13:41.292846,ETH,2500.0
2020-03-10 20:13:41.292846,ETH,2500.6348757930323
2020-03-11 20:13:41.292846,ETH,2501.033058537025
2020-03-12 20:13:41.292846,ETH,2499.9440397616363
2020-03-13 20:13:41.292846,ETH,2498.5988467222023
2020-03-16 20:13:41.292846,ETH,2501.5645000290465
2020-03-17 20:13:41.292846,ETH,2502.3311086064223
2020-03-18 20:13:41.292846,ETH,2501.1179222814817
2020-03-19 20:13:41.292846,ETH,2497.580671828359
2020-03-20 20:13:41.292846,ETH,2499.0428452137885
2020-03-23 20:13:41.292846,ETH,2501.167815572933
2020-03-24 20:13:41.292846,ETH,2500.1505240721963
2020-03-25 20:13:41.292846,ETH,2496.339205702849
2020-03-26 20:13:41.292846,ETH,2498.65714693812
2020-03-27 20:13:41.292846,ETH,2497.10015290899
2020-03-30 20:13:41.292846,ETH,2498.647272568979
2020-03-31 20:13:41.292846,ETH,2496.647683202617
2020-04-01 20:13:41.292846,ETH,2499.120150373759
2020-04-02 20:13:41.292846,ETH,2497.5363596261486
2020-04-03 20:13:41.292846,ETH,2497.6196907649796
2020-04-06 20:13:41.292846,ETH,2497.0613467365397
2020-04-07 20:13:41.292846,ETH,2492.92362295096
2020-04-08 20:13:41.292846,ETH,2492.8646566814095
2020-04-09 20:13:41.292846,ETH,2494.0893981757717
2020-04-10 20:13:41.292846,ETH,2493.263952075323
2020-04-13 20:13:41.292846,ETH,2490.4755547665286
2020-04-14 20:13:41.292846,ETH,2491.255935310013
2020-04-15 20:13:41.292846,ETH,2494.214003045639
2020-04-16 20:13:41.292846,ETH,2496.795871691447
2020-04-17 20:13:41.292846,ETH,2497.0261536213006
2020-04-20 20:13:41.292846,ETH,2494.321997497749
2020-04-21 20:13:41.292846,ETH,2494.4236698117015
2020-04-22 20:13:41.292846,ETH,2492.604597625042
2020-04-23 20:13:41.292846,ETH,2497.643951643908
2020-04-24 20:13:41.292846,ETH,2494.9298044486613
2020-04-27 20:13:41.292846,ETH,2495.1163478301496
2020-04-28 20:13:41.292846,ETH,2496.2123469523062
2020-04-29 20:13:41.292846,ETH,2496.1913266814277
2020-04-30 20:13:41.292846,ETH,2493.0469444371856
2020-05-01 20:13:41.292846,ETH,2491.3128430584165
2020-05-04 20:13:41.292846,ETH,2488.2017378652304
2020-05-05 20:13:41.292846,ETH,2488.7913425705683
2020-05-06 20:13:41.292846,ETH,2488.7575917800023
2020-05-07 20:13:41.292846,ETH,2490.883842529747
2020-05-08 20:13:41.292846,ETH,2492.3732442606183
2020-05-11 20:13:41.292846,ETH,2491.3810910369084
2020-05-12 20:13:41.292846,ETH,2492.3622591427734
2020-05-13 20:13:41.292846,ETH,2489.1899388814377
2020-05-14 20:13:41.292846,ETH,2489.810870545782
2020-05-15 20:13:41.292846,ETH,2486.3740350393314
2020-05-18 20:13:41.292846,ETH,2485.4814706036127
2020-05-19 20:13:41.292846,ETH,2484.449900844383
2020-05-20 20:13:41.292846,ETH,2482.982608007784
2020-05-21 20:13:41.292846,ETH,2481.02160564157
2020-05-22 20:13:41.292846,ETH,2482.421765338804
2020-05-25 20:13:41.292846,ETH,2484.7788765714176
2020-05-26 20:13:41.292846,ETH,2484.4865686603034
2020-05-27 20:13:41.292846,ETH,2482.7735072507617
2020-05-28 20:13:41.292846,ETH,2483.1235058368266
2020-05-29 20:13:41.292846,ETH,2481.076132837353
2020-06-01 20:13:41.292846,ETH,2481.9750777931017
2020-06-02 20:13:41.292846,ETH,2484.8519208599078
2020-06-03 20:13:41.292846,ETH,2484.6718974696328
2020-06-04 20:13:41.292846,ETH,2483.4337703765127
2020-06-05 20:13:41.292846,ETH,2480.228821231096
2020-06-08 20:13:41.292846,ETH,2478.836796746713
2020-06-09 20:13:41.292846,ETH,2482.717098740928
2020-06-10 20:13:41.292846,ETH,2482.496296967679
2020-06-11 20:13:41.292846,ETH,2481.860419953253
2020-06-12 20:13:41.292846,ETH,2484.2566362226726
2020-06-15 20:13:41.292846,ETH,2482.211173947356
2020-06-16 20:13:41.292846,ETH,2481.099614951531
2020-06-17 20:13:41.292846,ETH,2484.226240608435
2020-06-18 20:13:41.292846,ETH,2485.4584144758346
2020-06-19 20:13:41.292846,ETH,2488.145868964924
2020-06-22 20:13:41.292846,ETH,2488.915328538101
2020-06-23 20:13:41.292846,ETH,2486.190406403866
2020-06-24 20:13:41.292846,ETH,2484.196833729525
2020-06-25 20:13:41.292846,ETH,2484.307539002744
2020-06-26 20:13:41.292846,ETH,2483.1517836550556
2020-06-29 20:13:41.292846,ETH,2484.9602735505177
2020-06-30 20:13:41.292846,ETH,2483.4292939347706
2020-07-01 20:13:41.292846,ETH,2483.517097273811
2020-07-02 20:13:41.292846,ETH,2486.3018752813614
2020-07-03 20:13:41.292846,ETH,2487.817366729607
2020-07-06 20:13:41.292846,ETH,2488.81321748382
2020-07-07 20:13:41.292846,ETH,2489.2287720270997
2020-07-08 20:13:41.292846,ETH,2490.651463499187
2020-07-09 20:13:41.292846,ETH,2486.914148768751
2020-07-10 20:13:41.292846,ETH,2489.4856711064185
2020-07-13 20:13:41.292846,ETH,2490.77291106407
2020-07-14 20:13:41.292846,ETH,2490.539397557805
2020-07-15 20:13:41.292846,ETH,2491.5955271385164
2020-07-16 20:13:41.292846,ETH,2493.0074912760933
2020-07-17 20:13:41.292846,ETH,2489.4674463157435
2020-07-20 20:13:41.292846,ETH,2489.244673343215
2020-07-21 20:13:41.292846,ETH,2489.368927609608
2020-07-22 20:13:41.292846,ETH,2489.9735628629037
2020-07-23 20:13:41.292846,ETH,2490.2492687691774
2020-07-24 20:13:41.292846,ETH,2491.5387536854355
2020-07-27 20:13:41.292846,ETH,2490.9517224695032
2020-07-28 20:13:41.292846,ETH,2489.7190468709477
2020-07-29 20:13:41.292846,ETH,2492.829260851934
2020-07-30 20:13:41.292846,ETH,2491.282081479823
2020-07-31 20:13:41.292846,ETH,2490.291990470548
2020-08-03 20:13:41.292846,ETH,2491.4170167098814
2020-08-04 20:13:41.292846,ETH,2491.9993078243792
2020-08-05 20:13:41.292846,ETH,2492.966174246601
2020-08-06 20:13:41.292846,ETH,2494.067040572383
2020-08-07 20:13:41.292846,ETH,2494.6635513336464
2020-08-10 20:13:41.292846,ETH,2495.1050551002118
2020-08-11 20:13:41.292846,ETH,2494.9981522809885
2020-08-12 20:13:41.292846,ETH,2496.758412326005
2020-08-13 20:13:41.292846,ETH,2498.511972801751
2020-08-14 20:13:41.292846,ETH,2501.7957785514086
2020-08-17 20:13:41.292846,ETH,2500.9121355069137
2020-08-18 20:13:41.292846,ETH,2500.4500523139413
2020-08-19 20:13:41.292846,ETH,2501.8335771894986
2020-08-20 20:13:41.292846,ETH,2500.9369260178855
2020-08-21 20:13:41.292846,ETH,2499.488155574476
2020-08-24 20:13:41.292846,ETH,2499.0762210862845
2020-08-25 20:13:41.292846,ETH,2503.6796486544313
2020-08-26 20:13:41.292846,ETH,2502.6178783243304
2020-08-27 20:13:41.292846,ETH,2502.030626673293
2020-08-28 20:13:41.292846,ETH,2503.015956532134
2020-08-31 20:13:41.292846,ETH,2503.3716984954767
2020-09-01 20:13:41.292846,ETH,2503.8119727216026
2020-09-02 20:13:41.292846,ETH,2502.7355787558063
2020-09-03 20:13:41.292846,ETH,2504.8476388611957
2020-09-04 20:13:41.292846,ETH,2505.116062666369
2020-09-07 20:13:41.292846,ETH,2504.980167196149
2020-09-08 20:13:41.292846,ETH,2504.2204574255047
2020-09-09 20:13:41.292846,ETH,2500.9699379572803
2020-09-10 20:13:41.292846,ETH,2501.261670817897
2020-09-11 20:13:41.292846,ETH,2500.0404808877265
2020-09-14 20:13:41.292846,ETH,2502.6455228159803
2020-09-15 20:13:41.292846,ETH,2504.6577472749445
2020-09-16 20:13:41.292846,ETH,2505.8900525417675
2020-09-17 20:13:41.292846,ETH,2507.4766162573233
2020-09-18 20:13:41.292846,ETH,2510.5010587068555
2020-09-21 20:13:41.292846,ETH,2505.875239356146
2020-09-22 20:13:41.292846,ETH,2504.808110646099
2020-09-23 20:13:41.292846,ETH,2506.8676137920893
2020-09-24 20:13:41.292846,ETH,2504.794301565037
2020-09-25 20:13:41.292846,ETH,2504.6715887572914
2020-09-28 20:13:41.292846,ETH,2505.6473687532284
2020-09-29 20:13:41.292846,ETH,2502.697364528552
2020-09-30 20:13:41.292846,ETH,2499.588066977105
2020-10-01 20:13:41.292846,ETH,2499.5795983504704
2020-10-02 20:13:41.292846,ETH,2499.999594112512
2020-10-05 20:13:41.292846,ETH,2502.008765218385
2020-10-06 20:13:41.292846,ETH,2504.807665150329
2020-10-07 20:13:41.292846,ETH,2507.7294751807763
2020-10-08 20:13:41.292846,ETH,2509.484927138364
2020-10-09 20:13:41.292846,ETH,2513.4647928484314
2020-10-12 20:13:41.292846,ETH,2514.0309797074005
2020-10-13 20:13:41.292846,ETH,2513.5251102227107
2020-10-14 20:13:41.292846,ETH,2512.624449394778
2020-10-15 20:13:41.292846,ETH,2514.761177006702
2020-10-16 20:13:41.292846,ETH,2511.466911517867
2020-10-19 20:13:41.292846,ETH,2508.205247542209
2020-10-20 20:13:41.292846,ETH,2506.201867090502
2020-10-21 20:13:41.292846,ETH,2506.4003566267825
2020-10-22 20:13:41.292846,ETH,2504.984807938816
2020-10-23 20:13:41.292846,ETH,2505.3399348702164
2020-10-26 20:13:41.292846,ETH,2507.942689206504
2020-10-27 20:13:41.292846,ETH,2509.654273439396
2020-10-28 20:13:41.292846,ETH,2507.75662847384
2020-10-29 20:13:41.292846,ETH,2506.744219639717
2020-10-30 20:13:41.292846,ETH,2506.1169084574935
2020-11-02 20:13:41.292846,ETH,2511.1664526964405
2020-11-03 20:13:41.292846,ETH,2512.4030974898124
2020-11-04 20:13:41.292846,ETH,2514.25095923189
2020-11-05 20:13:41.292846,ETH,2512.41396808399
2020-11-06 20:13:41.292846,ETH,2513.3255466249875
2020-11-09 20:13:41.292846,ETH,2515.841018660748
2020-11-10 20:13:41.292846,ETH,2519.104704970206
2020-11-11 20:13:41.292846,ETH,2520.441335710076
2020-11-12 20:13:41.292846,ETH,2519.7601815029584
2020-11-13 20:13:41.292846,ETH,2519.563466935459
2020-11-16 20:13:41.292846,ETH,2523.391014063069
2020-11-17 20:13:41.292846,ETH,2523.5405547420296
2020-11-18 20:13:41.292846,ETH,2526.4987744516216
2020-11-19 20:13:41.292846,ETH,2528.814438874485
2020-11-20 20:13:41.292846,ETH,2528.635178642881
2020-11-23 20:13:41.292846,ETH,2525.1463282646805
2020-11-24 20:13:41.292846,ETH,2527.2366154649635
2020-11-25 20:13:41.292846,ETH,2527.9525079820646
2020-11-26 20:13:41.292846,ETH,2529.5032908679505
